probe,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
1569608_x_at,3.19974473834491,3.33482797475176,3.52965555075042,3.52466037757804,3.39155508709983,3.62022256813231,3.20624500881505,3.23135164371643,3.68579383178196,3.63337745499575,4.23507124316607,3.45949062330623,3.64420643088086,3.34998364801039,3.44215457437594,4.14353382624592,3.54384447044799,3.40478725849548,3.6160894540528,3.5478980859592,3.34952941355643,3.2421387093169,3.57050362157081,3.33131729988973,4.11909096313307,3.54838794655053,3.35169036583712,3.24047533837445,3.43095849607278,3.47024986881086,3.50337674594962,3.56253233164307,3.56983401475244,3.89882025706051,3.64082391642408
217222_at,3.89431801354544,4.25404482424078,4.1804062999428,4.34464741444149,4.04155070792521,4.12877460417979,4.03406205953549,4.41717852555895,4.53382953980279,4.10834547674696,3.84779206771724,4.21410595470257,4.07168529193853,3.72203233368781,4.3647947571676,4.01724511845236,3.99692662790564,4.32181565321835,3.65478566084663,4.18772967076363,4.00292297714866,4.10264912715774,4.50782599122514,4.02731600352328,4.29264056859042,3.98203105685774,3.86096359200324,3.81396930117558,3.86507754000821,4.01723173153985,3.97593548197358,4.14896252835482,3.79169785780338,4.23708153632301,3.81459464426173
211635_x_at,6.02088458798029,8.75657520001458,6.54243463724713,8.50770189967078,9.59879190265465,7.47823492088627,7.13273777555614,9.68755244235164,8.67705650047919,7.60588431130392,6.00118475200842,8.78320193239139,6.6757337184751,8.02934299889835,7.50266957690715,6.0905745577569,8.47157620904099,6.87157814441604,7.2563266207796,7.96588039213191,5.84932762061843,8.1881505822108,7.2273565975333796,6.70575215351026,6.14417232135575,7.30119411164364,7.1152997298778,7.41191944164019,10.1970955749257,6.90950908062544,8.11285010202188,7.07780127948529,7.19491902774737,8.1492633809137,6.75423117348462
204955_at,5.49231222499996,7.15616996230616,5.13134462206556,7.8135388337024,7.22292912371272,6.6856066202794,8.12040648161497,7.55460916142017,5.22237341004314,9.41327561851538,7.01949536778374,6.76864837599548,5.19108002675393,8.49350431618186,6.30437740039149,4.30653766778496,5.96381068903,6.22394416007572,5.99946157038231,9.36949715208133,6.46923347758221,6.546044461362,6.1710975121057,8.23455879086711,5.05347508440726,9.68231691403648,5.3217308082165,5.78314959751459,5.56999433509008,5.73949300019742,4.84308540906835,6.99593688473774,5.34449491669601,6.22476154750238,7.62029155315168
1561383_at,2.4856684418024,2.58793121733488,2.5185605555433,2.40875929552165,2.53262493745995,2.45590923141313,2.41303764512729,2.8503496328522,2.56055657533044,2.58311645284616,2.33394742539017,2.61285053613396,2.65716652306402,2.5577712572423,2.89845402645761,2.74428351603281,2.83821905517204,2.64245129327082,2.52575300155274,2.29158772163059,2.39953454014558,2.2976112137,3.09098487983604,2.61401375403283,2.46364850766038,2.6338955691873,2.48487744467669,2.67598724265797,2.40022343573841,2.71642734213749,2.94313514175425,2.93160592253934,2.74958158644788,2.42559377193025,2.39871765470887
235971_at,4.54778674681815,3.74576378693566,4.6748411535094,4.38985951549077,4.3112787049534,3.80354373623067,3.99619051817608,3.81355161494844,3.18098169537721,4.35592248996714,4.88407120012966,4.92877894239392,4.83034467167693,5.57405838735052,3.82638435311191,4.97985129259466,3.7345394917677,3.62238058136186,4.18190280661732,3.79081104854707,4.06448266011361,4.49280278123933,3.81096947702942,4.32137184053887,3.78475264862719,4.32187642680709,5.01972566536055,4.07829496312844,4.4187739318874,3.77877044838402,4.50363251794446,4.03419988128251,3.96657814906821,4.05680332711436,4.15385967862202
239056_at,5.22785870974338,5.09921243893538,5.1638546125419,5.72651516465616,5.17762796635492,5.05634418282299,4.88705223259893,5.18465702333711,5.21393898724547,4.67061558927598,4.94343985768436,4.98555450050251,5.22460256869594,4.8462001381206,4.9795286009613,5.00675963511568,4.76027695455952,5.28628484796982,4.91206386866532,4.84444301313711,5.9356722996235,5.00058936976348,4.99543129453413,4.91809286856731,4.63205119503205,4.98481777573632,5.49417742551581,5.31566927589074,5.18458155531458,4.86908669767578,5.20123888746131,4.81544487298181,4.64456721426262,5.18456169624387,4.91625577213776
233993_at,4.35856977064079,4.96445938192516,4.80458500004794,4.49939411131229,4.82903300771875,4.46836112301718,4.45013771843324,4.34200089643238,5.30735641414751,4.44318967063009,4.43488790986611,4.62488770527895,4.61111182138094,4.29578321562274,4.85876150849383,4.68981120579989,4.50792593558501,4.91456747327022,5.14990582237327,4.78473009763775,4.59760466355025,4.41252136026971,5.02618176992037,5.26020016968375,4.53514351065942,4.09678489323938,4.76407513164766,4.49737452585696,4.32539305758648,4.50164260346356,4.88448311688774,4.78959723757627,4.59861950038235,5.04873304891601,4.60173279377533
242280_x_at,2.98730548959829,2.81391791625444,3.18090826489426,3.02383060845859,2.74766831809115,3.6535296728141202,3.59378936583777,3.07536137131052,2.65302807903422,2.82514855370687,2.96636693141317,3.23623487017053,2.91118349985155,3.59401232903408,2.80531273763665,2.96751090151424,3.05580853901469,2.92485817694812,2.756311723943,3.45278289410899,3.00282311135543,2.98182057519881,3.08038095966284,2.96047269836739,3.22370239510289,3.32157824226555,2.7397277286035,3.28427432985172,2.76067556988154,2.83923797361051,2.77555349432884,2.90986383666441,3.00010911249067,3.60497721905005,3.11482909838802
219514_at,4.75084260632387,4.73540971699615,4.96768593892191,7.26865915845475,5.84121974335604,4.60662991764568,6.18891240532559,6.3366636119474,5.26580020503821,6.61943440441036,6.31433600241024,5.87213561704664,4.77796896867313,7.07659247327239,5.46339088155341,4.8877817966469,4.70371483928913,5.29885357245397,4.86641931604147,7.04369396068055,5.76601692446835,5.64060787560966,4.21578282283844,6.10311950734946,4.73270429599421,8.12520122018624,4.83437987475379,4.54627273871926,4.98819146535015,4.83563135568014,4.45371008849949,5.05360916293866,5.19162727029427,5.59394270011293,5.71006497690317
217550_at,7.2730114895692,6.22642656033578,7.65743004906968,6.43020551035178,7.15684303475521,6.56465216207381,6.93889344820096,5.92299434046191,6.81530170164105,8.16824033863151,6.92975816618829,7.07339738578918,6.20309914513311,6.94479991577456,6.93949599573797,6.69660613361969,7.76434454846534,7.52468331828255,7.29862649374436,6.8549094335309,6.02061872903093,5.83941622983539,6.97133619603673,6.56885705055415,7.42349254331366,7.6192643097321,6.77663226740547,7.03712313421728,6.59868556054077,6.7257170904023,6.28939315800354,7.25346679839622,6.95350922224297,6.04618024650256,6.94961115994441
202600_s_at,9.60507830502968,7.01160706503868,9.55012385447057,7.37829745917312,8.61455889198414,9.31234926868079,9.09855720590335,7.87670407034202,6.98719194321781,8.87155234590763,9.55088035277075,8.75075267102352,8.5543414152458,8.45269618096231,7.5410004750629,9.1877447718977,8.88890338477414,9.33148025665093,9.40805201709984,7.54357361758461,7.71786636695364,9.43683582801177,8.95572515282397,8.30819130410911,8.50902137678708,7.62201906858985,9.21421306144815,8.36970220237767,8.49340468031992,8.51276690522591,9.86150469590368,8.13702853191486,8.46833142580463,8.13841574540981,8.70478551023798
205702_at,5.48954491326907,4.81867737932903,5.17748600888838,5.5577241276083,5.34949961695649,4.72493184216907,5.12518180650064,5.66002513134889,5.14190700080607,5.28055115776961,5.72893593876649,5.41926750877653,5.3792676229739,5.45479233545499,5.65422663682851,5.01257903402525,4.8778135606772,5.47616563146594,4.58105764124881,5.15853715202675,4.72812682644448,5.12969198191601,5.01050297656308,5.25950367118898,4.77259479375153,5.15459215002142,5.37918587004231,4.91560863765518,5.57716338356656,5.43054150711762,5.03486958945576,4.76338339824024,5.08520034460751,5.19544246637154,5.21893058272026
1559849_at,2.55837569155078,2.46241623664588,2.42409451440314,2.24409313961092,2.3369552028116,2.40334821305153,2.46497825770276,2.6872672685192,2.51292253251072,2.46719613246801,2.28902876443207,2.27907952516672,2.69896681115803,2.15981596523846,2.31557017818975,2.43218891096844,2.53505317499607,2.51213268886923,2.40512233956664,2.55957813100625,2.58584161102471,2.37821846514136,2.37925927515594,2.30417227175965,2.65657142851697,2.14931551842387,2.33902104433285,2.3950927127823,2.30216117904823,2.28748619105941,2.30983983800776,2.42954975047772,2.36120279380077,2.24142682983407,2.27840784342433
238732_at,3.09427868514216,3.23502092268131,3.0984762114862,3.65670555220837,3.08468512569906,3.36045367980639,4.21017131974059,3.07619296998357,2.96131349860874,3.66491443836646,5.19350572449061,3.85200324727284,3.34425581385136,3.83621677584425,3.13392824392602,3.36999372200926,2.91837758668677,2.74995447738405,3.11548253924005,4.22650085136074,3.16631402663018,3.03770174976736,3.09175332255122,4.57612372696682,3.18390703114261,4.13318481939847,3.08314617664361,3.16352571243305,3.29055944870688,3.03498515438845,2.77926296908436,3.25384786626678,3.54318226774531,3.0409863279152902,3.33257948993801
223328_at,9.39276468244708,8.10005518400361,9.43472625815687,8.42342861525032,9.3616816442606,8.86680820683033,8.60392245759745,9.08677319482126,8.98299845485907,9.38677640246954,8.50676514004907,9.33483114832176,8.59744698701613,8.12158386524337,8.72754558067925,9.25908601259674,9.30629824788168,8.27016561633902,8.76639121702269,8.28494094021638,9.20139845713965,9.51625991825049,9.28744545810539,9.40210831853711,9.1931804948674,8.94667587897223,8.99926341753312,8.38365999630786,9.61194476302604,9.05256402298219,8.99684258680171,9.26658538483568,8.89028088611326,8.44557146877164,9.11723441832847
206705_at,4.26914769344037,4.65713300969024,4.33435894559491,4.16859599703979,4.03687574715248,4.29184673910966,4.30746264848605,4.85700711562053,4.62946528744114,4.263012420733,3.74645800555391,3.99177482408022,4.40963839490099,4.05344038318509,4.3890920745016,4.29689527401605,4.82117235838385,4.69353869699741,4.43904406616188,3.81348918994755,4.62949153640258,4.20915807860122,4.22963162768203,4.5088063920304,4.60403477552074,4.12560660783581,4.25094848452084,4.42492291678963,4.26734787695016,4.16596210555659,4.69446367909911,4.31158356746953,4.53356632135428,4.20899927233312,4.0553995201157
216266_s_at,7.72546047868227,6.85535990075082,8.30983064933821,8.36595090753247,7.34440883518032,7.62136535727648,8.06443573794329,7.18213266826715,7.42334369421687,8.23462137450161,8.06164776923576,7.92886825209711,7.21558672909007,6.95095998303744,6.23652523824244,7.63637377045452,8.06557026238615,7.40619284540053,8.41180083665479,7.43080152042886,7.55028266559396,8.49360736647022,7.94921671938723,7.92492194688206,8.06833757575077,7.46988976645833,8.2345023908168,8.56223812268347,8.19984605367426,7.8149083287042,7.95713183853937,6.70657021699283,8.44402329199194,8.14757280481492,7.72107361606734
204767_s_at,8.80891555608913,9.15685920736035,7.88004730328983,8.34613480321423,8.9477805239157,7.55987257701814,7.41355117064612,8.04729256658881,8.99367390474812,8.12951428223752,8.12248723107074,8.48386610226157,9.31984992458793,9.80151344338229,9.12461981435193,9.12897566047261,8.13539691014872,8.84497738950653,7.73322635074048,8.65285540129233,8.87543597591645,9.38658554257856,8.38555564556424,8.33451248635241,8.98338613155249,7.1890358772102,8.78766945029941,8.24096311688314,8.91728969056883,8.71547414672655,8.590888178978,8.58155902616142,7.4782267069278,8.84460922756705,8.42412334888003
204839_at,8.81377958852888,9.47420082610409,9.33740171515357,8.53495239231682,8.97361136099826,8.31172572108077,8.1595188072769,8.66605275644031,8.87607706497939,9.05603984359962,8.6168387679216,8.26177961975975,9.01975431376905,9.70627878624989,9.16185466610012,9.11610770138349,8.65412189454151,9.22083655574421,9.10434968655986,8.73020270594382,9.51254777214189,9.42522742599705,8.3255289088439,8.30808191124179,8.82905195667938,8.61781695988221,9.47355744925547,8.80725365403953,8.78447409327367,8.76341994226381,9.07003814489373,8.99399548412078,9.04195957647086,8.78998425882021,8.56263134783367
213894_at,3.46531945893985,3.22916232355772,3.44305627775439,4.21821628715984,4.15201340582442,4.07993508020857,3.96093587975746,3.65582334399762,3.31618462535503,4.95967111529222,5.12020113957978,3.13645686663344,3.27215543892078,5.64530199763218,3.27163801096223,3.13185168543999,3.69833966328598,3.03136233461991,3.99995513747332,5.53775710553187,3.63926047010203,3.34070358274498,3.23280164812518,4.62928725137139,3.22336733628885,3.70448800572552,3.12791958073938,3.22344303372678,2.94686184017842,3.34769073808418,3.25846527318535,3.42759439361265,3.12652200867409,3.93794438032533,4.02891241595412
215263_at,3.82253517432737,3.55480869553217,4.0820169030628,3.60598259391067,4.68341902815556,3.93451950029884,3.83243279499968,4.15212211785656,4.15290500119344,3.81020113402491,3.59382204451548,3.58388109285822,4.24485584337094,3.6118058252142,3.55269259072905,3.57628889459555,4.14566125737714,3.60792853391778,4.11799405714291,3.56718535527884,4.69333482493997,4.13442360820183,3.77054843255207,3.92155256613774,3.76515162012823,3.41520582850181,4.09937863919672,3.9655309120882,4.13400777737716,4.25967621628443,4.24198722828847,3.90738724752933,4.16199665833059,3.77606165080712,3.89066009741701
225718_at,7.7286139583387,6.91175832063374,8.21687067632562,7.10378822301365,7.16314092868986,7.99965825371897,7.81345846808512,6.58590254930656,6.98338874687922,7.44688119447215,7.78708904886312,7.99498536859789,8.12982726733471,8.13434716308532,7.9729402599544,7.86463268969801,8.52471957058635,6.80790356874453,8.33677166900397,6.90172914670443,8.02624861721444,7.74304099794685,6.93768847761926,7.69542069985417,7.53417432013602,7.43956590047371,7.80940337506357,8.59830633193613,7.84914718372562,7.90799639650084,8.47660889353431,7.93633290422504,8.62138126719679,7.43045690554297,7.62254669753674
205043_at,8.13055530177422,6.52426506932717,9.7525507322429,8.13034812631091,8.59017948871744,8.52505803759509,8.41582125779681,7.88587032814884,8.97711547198855,10.0173028738691,5.67986743225914,8.71999437888713,9.66216928400727,7.66559822731625,5.82006034042169,9.1638534936157,9.80934962515486,8.92287162648831,9.6503078881354,8.29620391201279,4.36952928235656,9.47551472445413,8.40613319226462,9.56657152183142,9.77421172565582,5.00747119904563,9.7384573425575809,9.34825528599821,8.96314524069851,8.64428269124501,10.1541847162502,7.67576322250227,9.67630784665135,9.80341880349723,8.30632962337501
207981_s_at,4.07652048353727,3.150628234141,3.31664605951872,3.54058347923028,4.26460974240623,3.00871497280249,2.98050834620099,2.94517643095578,2.77298867058225,3.28021171821281,3.18983922906973,2.78475216399559,2.74672868023918,3.28049697600947,2.95647763300762,2.78848455238572,3.20912818515894,4.63807098821582,3.51483164612887,3.13442537369214,2.60625767438245,2.96166183515017,2.94492746240919,2.68732807761211,2.96665211041972,2.81237678589726,3.85540503835925,2.45101484909561,3.52226065217129,3.08248689922582,4.56738042589573,2.86437245660622,2.77115138524292,2.97622379771998,2.8092989560309
202599_s_at,9.08019474615926,7.76672483903831,9.23321914507202,8.23770355996519,7.96086382842518,9.10053544320181,9.19408591385855,7.96161099445646,7.60226783702997,8.99531232715741,9.23344241219943,9.19750704172843,8.93337611559961,8.36418253038685,7.61598739783116,8.99544795134474,9.01183980846436,8.63772180108741,9.22038606203161,8.09640649293939,8.21435452454044,9.18317743687597,8.36225995519014,8.15066745897785,8.62647518922126,8.14917221517451,9.22316283133696,8.91869188637973,9.06266822201077,9.11588697067712,9.72556372056434,7.90055994384169,8.94015213040523,8.64022318779988,8.83289884464843
239678_at,2.56190924505665,3.33806863663243,2.86880437814339,3.37651036296529,3.68668060741197,2.84305345526589,2.74360620702412,3.17749080950389,2.58380217645274,2.93813739716159,3.03099730882485,3.09904691754068,3.03348103035203,3.37690870678585,3.02580119911392,2.66089201754966,3.03969807192829,2.79689304181666,3.11021618598802,3.45723395481714,3.05932458369269,3.00890033899217,3.06011735818047,3.02906470980368,2.71709848744272,3.41597452695903,3.17106481093202,2.98722282922497,2.91845498105565,3.09010086340747,3.11876905218553,3.15712539706273,2.97387518075564,3.14279899668925,2.97773072066066
231248_at,3.35945864096338,3.24824732940632,3.52053076027957,3.34003065004491,3.48887046260066,3.07750104753103,3.35466145481946,3.85568867781413,3.51316027412202,3.14501149063747,3.31811538299163,3.22539578839109,3.55335482136222,3.04100811945661,3.22050201619062,3.20588176651413,3.51769483880583,3.28178090822615,3.33825464782846,2.91177363187094,3.34157744494081,3.50698236005111,3.25633294311392,3.37221807641421,3.54519573418716,3.59663257273476,3.3850227665459,3.44583454760184,2.91120752809157,3.09618901137571,3.42960966017139,3.31912306235461,3.33221643922024,3.24278847634022,3.1159043778699
225466_at,8.00724429480552,8.92076777476153,7.36204801571857,8.16143091072543,8.42162062304961,7.71855947127068,8.23195120583076,8.18874567034329,8.18071820254617,7.86969463440311,8.08407852934818,8.78315366388485,8.80487729046555,8.50913030096643,8.69458558953376,8.32912644675474,8.3021028484919,8.63041723446048,8.66206926137822,8.45400354201886,7.59902739584999,8.22731964047054,7.72557487099223,7.09598478451327,7.91326571887917,8.05203708922844,8.05046468259925,8.14049262884718,8.31134455084529,7.48296179646242,7.71622278858016,7.5230345022281,8.50248640872879,7.71468895481406,8.31057003651835
